LaneNo,source,target
361,103_동작역,42_구반포역
361,42_구반포역,135_반포역
361,135_반포역,22020_고속터미널
361,22020_고속터미널,135_반포역
361,135_반포역,74_논현역
361,74_논현역,23267_삼정호텔앞
361,23267_삼정호텔앞,250_언주역
361,250_언주역,23271_시티프라디움더강남.라움아트센터
361,23271_시티프라디움더강남.라움아트센터,23279_KT강남지사
361,23279_KT강남지사,23299_역삼동성당.역삼자이아파트
361,23299_역삼동성당.역삼자이아파트,23297_래미안.그레이튼.아파트
361,23297_래미안.그레이튼.아파트,23330_도곡렉슬아파트.강남세브란스병원
361,23330_도곡렉슬아파트.강남세브란스병원,341_한티역
361,341_한티역,23223_삼성아파트입구
361,23223_삼성아파트입구,23235_은마아파트
361,23235_은마아파트,23236_대치동은마아파트
361,23236_대치동은마아파트,83_대모산입구역
361,83_대모산입구역,23361_개포주공7단지앞
361,23361_개포주공7단지앞,23449_일원동한솔아파트
361,23449_일원동한솔아파트,23383_상록수아파트앞
361,23383_상록수아파트앞,23384_일원본동주민센터
361,23384_일원본동주민센터,23450_시립수서청소년수련관
361,23450_시립수서청소년수련관,23385_수서119.안전센터앞
361,23385_수서119.안전센터앞,23407_궁마을
361,23407_궁마을,203_수서역
361,203_수서역,23426_쟁골마을
361,23426_쟁골마을,23441_LH수서아파트
361,23441_LH수서아파트,23427_래미안포레아파트
361,23427_래미안포레아파트,23428_방죽마을
361,23428_방죽마을,23411_세곡동주민센터
361,23411_세곡동주민센터,23416_세곡동
361,23416_세곡동,23417_광연자동차학원앞
361,23417_광연자동차학원앞,23418_삼일자동차학원.강남자동차검사소
361,23418_삼일자동차학원.강남자동차검사소,146_복정역
370,25341_강동공영차고지,25317_강일리버파크6단지
370,25317_강일리버파크6단지,25332_강일리버파크8단지
370,25332_강일리버파크8단지,25323_강일고등학교.강일리버파크7단지
370,25323_강일고등학교.강일리버파크7단지,25335_강일리버파크5단지.4단지
370,25335_강일리버파크5단지.4단지,25321_강일리버파크2단지.4단지
370,25321_강일리버파크2단지.4단지,25336_강일리버파크1단지.3단지
370,25336_강일리버파크1단지.3단지,25319_강일동주민센터
370,25319_강일동주민센터,25101_강동공영차고지
370,25101_강동공영차고지,25103_고덕리엔파크1단지
370,25103_고덕리엔파크1단지,25105_해뜨는주유소
370,25105_해뜨는주유소,25107_고덕천교차로
370,25107_고덕천교차로,25109_고덕자이.고덕천물놀이장
370,25109_고덕자이.고덕천물놀이장,25111_고덕자이
370,25111_고덕자이,25309_강동첨단업무단지.상일여고입구
370,25309_강동첨단업무단지.상일여고입구,25722_상일초등학교
370,25722_상일초등학교,25003_초이동
370,25003_초이동,25005_강동자이.프라자아파트
370,25005_강동자이.프라자아파트,25007_길동주민센터.둔촌2동주민센터
370,25007_길동주민센터.둔촌2동주민센터,25009_길동사거리.강동세무서
370,25009_길동사거리.강동세무서,12_강동역
370,12_강동역,320_천호역
370,320_천호역,33_광나루역
370,33_광나루역,5009_새밭교회
370,5009_새밭교회,232_아차산역
370,232_아차산역,5005_중곡동입구삼거리
370,5005_중곡동입구삼거리,48_군자역
370,48_군자역,5001_군자교입구
370,5001_군자교입구,298_장한평역
370,298_장한평역,6002_청년회의소
370,6002_청년회의소,77_답십리역
370,77_답십리역,6005_신답초등학교.청계한신휴플러스
370,6005_신답초등학교.청계한신휴플러스,6006_동대문구청
370,6006_동대문구청,6007_서울시동부병원
370,6007_서울시동부병원,223_신설동역
370,223_신설동역,1044_동묘앞
370,1044_동묘앞,1037_동대문
370,1037_동대문,1022_종로6가.동대문종합시장
370,1022_종로6가.동대문종합시장,1020_종로5가.광장시장
370,1020_종로5가.광장시장,1018_종로4가.종묘
370,1018_종로4가.종묘,1016_종로3가.탑골공원
370,1016_종로3가.탑골공원,1014_종로2가
370,1014_종로2가,1012_종로1가
370,1012_종로1가,1010_광화문
370,1010_광화문,1008_서울역사박물관.경희궁앞
370,1008_서울역사박물관.경희궁앞,13252_서대문경찰서
370,13252_서대문경찰서,2109_한국경제신문사.서소문역사공원
370,2109_한국경제신문사.서소문역사공원,329_충정로역
370,329_충정로역,177_서대문역
370,177_서대문역,1007_서울역사박물관.경희궁앞
370,1007_서울역사박물관.경희궁앞,1009_광화문
370,1009_광화문,1011_종로1가
370,1011_종로1가,1013_종로2가
370,1013_종로2가,1015_종로3가.탑골공원
370,1015_종로3가.탑골공원,1017_종로4가.종묘
370,1017_종로4가.종묘,1019_종로5가.광장시장
370,1019_종로5가.광장시장,1021_종로6가.동대문종합시장
370,1021_종로6가.동대문종합시장,99_동대문역
370,99_동대문역,1262_숭인동
370,1262_숭인동,6163_동대문우체국.서울풍물시장
370,6163_동대문우체국.서울풍물시장,6162_용두동신동아아파트
370,6162_용두동신동아아파트,270_용두역
